,index,Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,avg,prev_label,prev_rate,label
235,PAYX,2016-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14800000000000002,0.0,0.0,0.0,0.0,0.46875,0.0,0.0,0.2023,0.07842494353826851,True,0.008543777835268364,True
236,PAYX,2016-04-28,0.0,0.0,0.0,0.0,0.0,0.3818,0.0,0.0,0.0,0.0,0.0,0.0,0.6597,0.0,0.6597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4215,0.0,0.3674841668502607,True,0.0034194587245982757,False
237,PAYX,2016-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5719,0.0,0.5719,0.29600000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4838218705035971,True,0.007084030923369283,True
238,PAYX,2016-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5719,0.0,0.0,0.0,0.0,0.4404,0.0,0.0,0.0,0.4015406832298137,True,0.002295385412853886,True
239,PAYX,2016-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24723076573161484,True,0.004417970345162544,False
240,PAYX,2016-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2732,0.0,-0.29600000000000004,0.401,0.401,0.3818,0.0,0.0,0.653575,0.0,0.0,0.5540299956138326,False,-0.014819100679964798,True
241,PAYX,2016-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3818,0.0,0.0,0.0,0.4404,0.0,0.0,-0.34,0.0,0.0,0.0,0.6369,0.0,0.0,0.0,0.0,0.3512765399737877,True,0.00019242278411990977,True
242,PAYX,2016-05-10,0.0,0.0,0.29600000000000004,0.0,0.0,0.0,0.0,0.29600000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6369,0.0,0.0,0.0,0.2289501569584932,True,0.013218364303145071,False
243,PAYX,2016-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29600000000000004,0.0,0.0,0.5719,0.0,0.6369,0.0,0.0,0.0,0.2996467449057045,False,-0.01192280594806886,False
244,PAYX,2016-05-12,0.0,0.0,0.0,0.0,0.3818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6369,0.0,0.0,0.0,0.0,0.0,0.0,0.29600000000000004,0.0,0.14398500795334046,False,-0.004964642483025023,False
245,PAYX,2016-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7003,0.0,0.0,0.0,0.0,0.19733333333333336,0.0,-0.2732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003135584073103038,True,0.006768561110330096,False
246,PAYX,2016-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29600000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6808,0.0,0.0,0.0,0.0,0.0,0.042279460445992165,False,-0.009811433744219198,True
247,PAYX,2016-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5267,0.0,0.0,0.0,0.0,0.0,0.48325,0.0,0.5719,0.13924012779412412,True,0.006224464029838487,True
248,PAYX,2016-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29600000000000004,0.0,0.277575,0.29600000000000004,0.0,0.0,0.0,0.0,0.0,0.035720420853175096,True,0.005639846866087355,True
249,PAYX,2016-05-23,0.0,0.3612,0.0,0.6588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19733333333333336,0.0,0.0,0.6739,0.0,0.0,0.17655385677004914,False,-0.006911127074237055,True
250,PAYX,2016-05-24,0.0,0.3612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4267,0.0,0.14800000000000002,0.0,0.0,0.0,0.1524816422449544,True,0.019984644451015665,True
251,PAYX,2016-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4677,0.0,0.0,0.0,0.0,0.0,0.0,-0.5766,0.0,-0.128,0.0,0.0,0.6249,0.07023280742877751,True,0.008265989676739699,True
252,PAYX,2016-05-26,0.56465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4019,0.0,0.0,0.0,0.0,0.743,0.0,0.0,0.6705,0.0,0.0,0.0,0.0,0.3582503320224357,True,0.007654963347640346,True
253,PAYX,2016-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3818,0.0,0.5812999999999999,0.29600000000000004,0.2545333333333333,0.0,0.0,0.0,0.2732,0.0,0.3818,0.0,0.17987431660682807,False,-0.0055025538250489826,True
254,PAYX,2016-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1591,0.2391666666666667,0.0,0.0,0.0,0.0,0.0,0.2732,0.0,0.0,0.0,0.1178830677120753,True,0.006468277031476081,True
255,PAYX,2016-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041485714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.4215,0.0,0.0,0.0,0.008215829257049773,True,0.009555319280778702,True
256,PAYX,2016-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2732,0.0,0.0,0.0,0.0,0.0,0.0,0.017150000000000026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020896888324472288,True,0.0023726455784951056,True
257,PAYX,2016-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3818,0.24327904098994585,True,0.0027292854508304534,True
258,PAYX,2016-06-08,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.5719,0.6705,0.0,0.0,0.0,0.0,0.7096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4648,0.0,0.04643940042826555,True,0.001089675937110567,True
259,PAYX,2016-06-09,0.0,-0.128,0.0,0.4404,0.0,0.0,0.0,0.0,0.0,0.0,0.1204,0.0,0.0,0.3818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.128,0.0,-0.012787255192878341,True,0.004183331104970992,True
260,PAYX,2016-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3612,0.0,0.0,0.0,0.0,0.0,-0.2732,0.14800000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016667441299629496,False,-0.0012891288362384162,True
261,VOD,2016-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.1821333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2732,0.0,0.0,0.0,0.09316666666666668,0.0,0.0,0.0,0.2732,0.0,0.09562334057087336,False,-0.0038022475892076045,True
262,VOD,2016-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14800000000000002,0.0,0.0,0.2661,0.36065,0.0,0.4707,0.5788,0.0,0.0,0.0,0.2023,0.0,0.6588,0.0,0.0,0.3816249684773503,True,0.016309568961174012,False
263,VOD,2016-03-30,0.0,0.0,0.0,0.0,0.4707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4576,0.0,0.14800000000000002,0.0,0.34,0.0,0.0,0.5574,0.0,0.0,0.5411,0.3852509598906701,False,-0.0031056610698424855,True
264,VOD,2016-03-31,0.4003,0.0,0.0,0.0,0.0,0.0,0.0,0.22536,0.0,0.0,0.4707,0.0,0.0,-0.1027,-0.20095,0.0,0.0,-0.4019,0.2023,0.0,0.0,0.0,-0.20095,0.5411,0.2918747989740322,True,0.0003120574671508454,True
265,VOD,2016-04-04,0.29600000000000004,0.0,0.0,0.0,0.0,0.0,0.08533333333333333,0.064,0.0,0.50865,0.8555,0.0,0.0,0.4576,0.08533333333333333,0.29600000000000004,0.0683,0.4153,0.2023,0.0,0.0,0.0,-0.22195,0.0,0.1820485930666667,True,0.0031605683754355515,False
266,VOD,2016-04-05,0.0,0.0,0.3818,0.3818,0.0,0.0,0.0,-0.08533333333333333,0.0,-0.064,0.0,0.0,0.0,0.2288,0.15,0.29600000000000004,0.0,0.0,0.3610333333333333,0.0,0.0,0.0,0.0,0.0,0.14825827566722138,False,-0.01699264756558036,True
267,VOD,2016-04-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29600000000000004,0.0,0.0,0.0,0.7213,0.6546,0.4404,0.2023,0.29600000000000004,0.0,0.0,0.0,0.0,0.13500852010401376,True,0.014567846287826392,True
268,VOD,2016-04-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.0258,0.0,0.0,0.0,0.3182,0.0,0.0,0.0,0.22545,-0.07224,0.0,0.4404,0.2023,0.0,0.04200000000000001,0.0922,0.0,0.0,0.042924147181514966,True,0.00923864036846635,True
269,VOD,2016-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2042,0.0,-0.4404,0.0,0.0,-0.4404,0.5574,0.29600000000000004,0.2202,0.0,0.2023,0.0,0.0,0.0,0.0,0.0,0.35385334629944776,False,-0.009230745755709353,True
270,VOD,2016-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14800000000000002,0.0,0.2936,0.0,0.0,0.2023,0.0,0.0,0.0,0.0,0.0,0.04732425721561969,True,0.008029595829421761,False
271,VOD,2016-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2936,0.0,0.0,0.2023,0.0,0.0,0.0,0.0,0.0,0.041942846241892415,False,-0.001230797400841346,True
272,VOD,2016-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4939,0.4807,0.0,0.4404,0.0,0.0,0.29600000000000004,0.10115,0.6705,0.0,0.0,-0.2023,0.0,0.19247650676506767,True,0.004970483200932656,True
273,VOD,2016-04-18,0.0,0.5106,0.0,0.0,0.0,0.0,0.0,0.0,0.10115,0.0,0.0,-0.11315,0.0,0.4404,0.5719,0.0,0.0,0.0,0.2795666666666667,0.0,0.0,0.0,0.5719,0.1027,0.17586624441780047,True,0.011996408012343366,True
274,VOD,2016-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.2635333333333333,-0.17020000000000002,0.275025,0.3953,0.14800000000000002,0.20095,0.0,0.189275,0.0,0.0,-0.021449999999999983,0.0,0.2023,0.0,0.4939,0.0,0.29600000000000004,-0.2202,0.16368339371081814,True,0.008648998690283433,True
275,VOD,2016-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09620000000000004,0.0,0.13165000000000002,0.2202,0.0,0.0,0.10365555555555556,0.28635,0.0,0.10115,0.0,0.0,0.0,0.0,0.0,0.1307946311305367,True,0.0005945439395524848,False
276,VOD,2016-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2463,0.0,0.0,0.2936,0.0,0.0,0.0,0.07224,0.11840000000000002,0.2023,0.18076666666666666,0.1779,0.0,-0.23835,0.0,0.08315483217658133,False,-0.009190672324286352,True
277,VOD,2016-04-25,0.36345,0.0,0.17675,0.0,0.0,0.0,0.05855,0.0,0.12722,0.1591,0.0,0.05920000000000001,0.3075,0.0,0.0086,0.29600000000000004,0.0,0.0,0.2023,0.0,0.0,0.4404,0.0,0.0772,0.11362380064886005,True,0.009679361207853569,True
278,VOD,2016-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06192000000000001,0.304225,0.0,0.3548,0.0,0.0,-0.2732,0.0,0.14800000000000002,0.2023,0.0,0.0,0.4404,0.0,0.0,0.018301770733306296,True,0.0011990681893134809,True
279,VOD,2016-04-27,0.0,0.0,0.0,0.29600000000000004,0.0,0.29600000000000004,0.0,0.24915000000000004,0.29600000000000004,0.06331999999999999,0.2023,0.0,0.0,0.35,0.0,0.0,0.1591,0.0,0.2023,0.0,0.27155,0.17635,0.0,0.0,0.1540037645102166,True,0.006656618026678196,True
280,VOD,2016-04-28,0.0,0.0,0.0,0.0,0.0,0.2263,0.0,0.5501,0.0,0.0,0.3592,0.0,0.0,0.0,-0.1531,0.0,0.0,0.0,0.10115,0.0,0.2936,0.0,0.1027,0.0,0.09924080060613713,True,0.0030413160241063797,True
281,VOD,2016-05-02,0.0,0.0,0.0,0.0,0.2263,0.2263,0.0,0.0,0.23835,0.14800000000000002,0.0,0.2974666666666667,0.2023,0.0,0.0,0.29600000000000004,0.4588,0.0,0.0,0.4404,0.0,0.0,0.0,0.0,0.10579560198819894,True,0.007323706451540964,False
282,VOD,2016-05-03,0.0,0.0,0.0,0.0,0.0,-0.1531,-0.1531,0.2661,0.0,0.5423,0.0,0.2324,0.6124,0.2288,-0.07655,0.14800000000000002,0.0,0.3612,0.26866,0.0,0.3182,0.0,-0.07655,0.0,0.11782773763167954,False,-0.009104680731842783,True
283,VOD,2016-05-04,0.0,0.0,0.0,0.0,0.27115,0.4278,0.0,0.4576,0.30405,0.3818,-0.4019,0.3106,0.0,0.0,0.0036999999999999898,0.2023,0.0,0.08533333333333333,0.32135,0.0,0.0,0.0,0.19063333333333327,0.0,0.08174119074129392,True,0.0028089934461978877,True
284,VOD,2016-05-05,0.4019,0.0,0.0,0.0,0.0,0.4404,0.0,0.0,0.0,0.0,0.0,0.5267,0.0,0.0,0.4404,0.0,0.4404,0.0,0.21423333333333336,0.0,0.0,0.0,0.3818,0.0,0.2678124634074941,True,0.004672944953559549,True
285,VOD,2016-05-09,0.0,0.0,0.0,-0.05135,0.0,0.0,-0.1027,-0.22630000000000006,0.3441,0.2294,0.4588,0.43565,0.0,0.04810000000000002,0.052442857142857145,0.0,-0.1423,0.17984,0.050575,0.0,0.0,0.0,-0.077025,0.3568,-0.04814639385121942,False,-0.00403592850397282,True
286,VOD,2016-05-10,0.0,0.2732,0.0,0.0,0.0,0.0,0.3612,0.0,-0.25,0.0,0.0,0.0,0.0,-0.19092,0.129,0.0,0.32135,0.025675,-0.11275,-0.05135,0.0,0.0,0.2408,0.0,0.003325275467987939,True,0.012736870608994477,False
287,VOD,2016-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3612,0.0,0.13396666666666665,-0.169725,0.2121333333333333,0.12266666666666665,0.3655,0.10606666666666666,0.4850666666666667,0.2037,0.231675,0.0,0.0,0.2647666666666667,0.0,0.2725333333333333,0.0,-0.009186367046343059,False,-0.0033711494560461665,False
288,VOD,2016-05-12,0.0,0.0,0.0,0.0,0.3744,0.4404,0.3744,-0.1323,0.1806,0.0,0.0,-0.08825,0.0,0.0,0.13265000000000002,0.3682,0.0,0.2023,0.2023,0.0,0.2732,0.0,0.3744,0.0,0.12506979613951916,False,-0.00575230498730975,True
289,VOD,2016-05-16,-0.4278,0.0,-0.2139,0.0,0.0,0.4019,0.20095,0.0,0.4253,-0.07655,0.13396666666666665,0.039812500000000015,0.0,-0.013425,0.3615166666666667,-0.06589999999999999,-0.038275,0.20095,0.3716,0.157225,0.0,0.12726666666666667,-0.012950000000000015,0.13935,0.06558167955043025,True,0.008004991991837143,True
290,VOD,2016-05-17,0.3321666666666667,0.0,0.0,0.0,0.05473333333333336,0.14800000000000002,0.12333636363636365,0.033077777777777775,0.2402642857142857,-0.015885714285714274,-0.017142857142857147,0.07200000000000002,0.05448076923076922,-0.03584,0.1028,0.13795,0.13933333333333334,0.836,0.29600000000000004,0.06743333333333333,0.451175,0.13486666666666666,0.11983333333333332,0.0,0.07032528929579814,True,0.0035864539708767196,True
291,VOD,2016-05-18,0.0,0.0,0.0,0.0,0.0,0.11840000000000002,0.06186000000000001,0.04881111111111111,0.0,0.19733333333333336,0.09545,0.0,0.0,0.2751666666666667,0.23273076923076924,0.26311111111111113,0.0,0.0,0.050575,0.0,0.0,0.0,0.0,0.0,0.11222330145659563,True,0.006487797749722335,False
292,VOD,2016-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.1479,0.0,0.0,0.3182,0.20424,0.0,0.0,0.3785166666666666,-0.032,0.09866666666666668,0.0,0.0,0.1735,0.0,0.0,-0.020349999999999983,0.0,0.2202,0.08530633367706582,False,-0.005029531739128632,False
293,VOD,2016-05-23,0.0,0.0,0.5423,0.7906,0.0,-0.2732,0.0,0.7213,0.29600000000000004,0.0,0.0,-0.18076666666666666,0.0,0.24606666666666666,0.0,0.1841,0.0,0.0843,0.0,0.0,-0.34,0.4019,0.4404,0.08995,0.09118194914050924,False,-0.0033092841395019864,True
294,VOD,2016-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24935,0.3612,0.4215,0.4404,0.2288,0.07136666666666668,0.0,0.0,0.128,0.2023,0.0,0.0,0.3612,0.0,0.0,0.07128501687912564,True,0.009270376376254193,True
295,VOD,2016-05-25,0.0,0.0,0.0,0.0,0.0,0.3182,0.0,0.0,0.0,0.15285,0.0,0.0,0.0,0.0,0.2202,0.3182,-0.09875000000000003,0.0,0.32135,0.0,0.0,0.0,0.0,0.0,0.03726270334427145,True,0.0038167130997214015,True
296,VOD,2016-05-26,0.0,0.0,0.4588,0.0,0.0,0.0,0.0,0.0,0.2732,0.0,0.0,0.0,0.0,0.2202,0.0258,0.0,0.0,0.0,0.12854000000000002,0.0,0.4404,0.0,0.0,0.0,0.20177683079953754,True,0.004075784878162199,True
297,VOD,2016-05-31,0.0,0.0,0.0,0.0,0.0,0.0,-0.09106666666666667,0.0,0.0,0.3977,0.1531,0.172,0.4404,0.0,0.17020000000000002,0.23835,0.17020000000000002,0.1101,0.11405,0.0,0.0,0.0,0.03423333333333333,0.0,0.053851305879278735,False,-0.014496954933816827,True
298,VOD,2016-06-01,0.0,0.0258,0.0,0.0,0.0,0.0,0.4588,0.04201666666666667,0.5106,0.7983,0.0,0.29600000000000004,0.4404,0.19733333333333336,0.3260666666666667,0.29600000000000004,0.19733333333333336,0.0,0.2023,0.29600000000000004,0.0,0.0,0.4526666666666667,0.0,0.3375230176665137,True,0.01140459398546318,True
299,VOD,2016-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05135,-0.29600000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.16515000000000002,0.1806,0.0,0.0,0.1468,0.4404,0.02544225062179337,True,0.0071535524269602715,True
300,VOD,2016-06-06,0.4462,0.8217,0.0,0.0,0.0,0.0,0.5106,0.6037,0.0,0.5223666666666666,0.0,0.18500000000000005,0.20840000000000006,-0.17020000000000002,0.34900000000000003,0.0,0.10495,-0.4233,0.10115,0.0,0.08257500000000001,0.4404,0.3269,-0.15825000000000006,0.2512778561231607,True,0.007104845682051634,True
301,VOD,2016-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19733333333333336,0.0,-0.2732,0.2083,0.0,0.19505,0.07970000000000002,0.13274000000000002,0.0,0.0,0.4192666666666667,0.06743333333333333,0.0,0.0,-0.004116666666666664,0.0,0.1909,0.018409952207173702,True,0.004407920401400777,False
302,VOD,2016-06-08,0.0,0.0,0.0,-0.2732,0.0,0.0,0.2079909090909091,0.0,0.0,0.0,0.5106,0.02054,-0.0881,-0.0089,0.0843875,0.13938,0.0,0.0,0.2023,0.0,0.2202,0.20471666666666666,0.022769230769230767,0.047725,-0.0738770085370347,False,0.0,False
303,VOD,2016-06-09,0.0,0.0,-0.08778333333333332,0.0,0.34,0.0,0.26335,0.029600000000000005,0.09974,-0.0705625,-0.1595666666666667,0.006533333333333331,0.06905625,0.0,0.4257400000000001,-0.06698333333333333,0.0,0.0,0.10422,0.0,0.2611571428571428,0.0,0.4265666666666666,0.2263,0.0950329703924974,False,-0.009532637420889315,False
304,VOD,2016-06-13,0.0,0.0,0.0,0.0,0.0,0.29600000000000004,0.0,0.0,0.0,0.7983,-0.15493333333333334,0.0,0.10164444444444444,0.2744466666666667,0.08991111111111111,0.15222857142857146,-0.27133,-0.10995,0.2023,-0.06946000000000001,0.0,0.0,0.0,0.0,0.09077631155420346,True,0.004260870527412837,False
305,TMUS,2016-03-28,0.0,-0.34,0.2023,0.0,0.0,0.14800000000000002,0.0,0.14800000000000002,0.0,0.0,0.0,0.0,0.0,0.0,-0.21968,0.0,0.0,0.3633,-0.15752000000000002,0.0,0.12765,0.0,-0.1531,0.0,-0.07749839155205156,True,0.0016225358040495828,True
306,TMUS,2016-03-29,0.0,0.0,0.2545333333333333,0.0,0.0,0.18036666666666668,0.48955,0.0,-0.128,0.0,0.0,0.0,0.0,-0.1806,-0.16185,0.0,0.0,0.0,-0.1506,-0.3612,0.0,0.0,0.4543,0.5788,0.16277927513315035,True,0.03473346625543805,False
307,TMUS,2016-03-30,0.0,0.0,0.5859,0.0,0.0,0.0,0.0,0.0,0.06743333333333333,0.0,0.0,0.0,0.18828,0.0,0.0,-0.07655,0.0,0.0,-0.3612,0.0,0.0,0.0,0.02556000000000001,0.0,0.05503118542828812,False,-0.0025947661246182446,False
308,TMUS,2016-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.414775,0.0,0.0,0.1909,0.0,0.0,-0.1806,0.0,0.34,0.0,0.0,0.0,0.12726666666666667,0.21982908783925195,False,-0.005711350417670723,True
309,TMUS,2016-04-04,0.0,0.0,0.5859,0.0,0.0,0.4215,0.5948,0.5948,0.0,0.0,0.0,0.0,0.0,0.0,0.14970000000000006,0.180025,0.5423,0.08596000000000001,0.0,0.0,0.032299999999999995,0.0,0.016149999999999998,0.26820000000000005,0.38385172745106505,True,0.010703316793581821,False
310,TMUS,2016-04-05,0.27472,0.39653333333333335,0.0,0.09722,0.29600000000000004,0.184,0.21075,0.29447500000000004,0.5977666666666667,0.5423,0.0,0.07024999999999999,0.0,0.4158333333333333,0.10525,0.0772,-0.08457500000000001,0.6064,0.19246666666666667,0.0,0.0,0.46245,0.0,0.0,0.3104797542252353,False,-0.0050839034612026185,False
311,TMUS,2016-04-06,0.0,0.0,0.0,0.0,0.0,0.0,-0.1366,0.0,0.0,0.0,0.0,-0.4019,0.4404,0.0,0.0,0.6514,-0.0903,0.2202,0.0,-0.08533333333333333,0.22895,-0.128,0.5948,0.29600000000000004,0.24465024563453894,False,-0.005342225688972051,True
312,TMUS,2016-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.4215,0.44095,0.5977666666666667,-0.4215,0.0,0.0,-0.09106666666666667,-0.11146666666666666,0.0243,-0.007166666666666674,0.0,0.1101,0.0,0.0,0.0258,0.0,0.0,0.3612,0.22971702610789746,True,0.0018064437373991936,False
313,TMUS,2016-04-11,0.4515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06375,0.0,0.0,0.0,-0.4201,0.0396,0.4215,0.4394333333333333,0.5977666666666667,0.0,0.7519,0.7519,0.0,0.3733239956576368,False,-0.0033531355837062345,True
314,TMUS,2016-04-12,0.7519,0.0,0.0,0.0,0.0,0.0,0.14800000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.2196,0.0,0.5285,0.0,0.0,0.0,0.6166,0.0,0.0,0.29600000000000004,0.29600000000000004,0.5832586628288923,True,0.00751297738319268,False
315,TMUS,2016-04-13,0.0,0.0,0.0,0.0,0.4215,0.41055,0.5494666666666667,0.2732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4404,0.0,-0.21374000000000004,0.0,0.15454285714285715,0.0,0.0,0.0,0.0,0.07458099218690475,False,-0.0069018523807682156,False
316,TMUS,2016-04-14,-0.4588,0.0,0.0,0.0,0.0,0.0,0.5106,-0.2584,0.6705,0.0,0.0,0.0,0.0,0.0,0.084425,0.0,0.6686000000000001,0.2833333333333334,0.25635,0.4941833333333334,0.0,0.41695,0.0,0.0,0.25343970546740785,False,0.0,True
317,TMUS,2016-04-18,0.0,0.0,0.0,0.2553,0.0,0.4466,0.0,0.0,0.0,0.28595,0.0,-0.018840000000000013,0.5166,0.1468,0.8074,0.386975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2797013709331063,True,0.003323135778750491,True
318,TMUS,2016-04-19,0.0,-0.2003,0.0,0.0,0.0,0.0,0.0,0.0,0.4939,0.1366,0.10606666666666666,0.0,0.0,0.14414444444444444,0.7845,0.11268333333333333,0.5719,0.0,0.445,-0.2083,0.0,0.0,0.131375,0.0,0.19014689962765896,True,0.012449132524674384,True
319,TMUS,2016-04-20,0.0,0.3592,-0.6378,0.0,0.0,0.0,0.0,0.0,0.0,0.0516,0.0,0.0,0.18103333333333332,0.09128888888888888,0.0,0.1605,0.2365333333333333,0.27145714285714284,0.0,0.0,-0.1901,0.0,0.0,0.0,0.034292355694416604,True,0.004754815959945296,True
320,TMUS,2016-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.6027,0.3765333333333333,0.0,-0.05943333333333334,0.2233,0.0,0.0,0.0,0.0,0.0,0.0,0.29788571428571425,0.15567648118573182,True,0.003740686573235436,False
321,TMUS,2016-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16016666666666665,0.0,0.6940000000000001,0.6940000000000001,0.18533333333333332,0.059791666666666674,0.0,0.19428666666666666,0.2362857142857143,0.21481111111111112,0.20007000000000005,0.20179,0.20123333333333332,0.20555,0.0967123379742978,True,0.021836255205334366,False
322,TMUS,2016-04-26,0.0,0.048933333333333336,0.034,0.080975,0.0,0.0,-0.128,0.0,0.0,0.29600000000000004,0.26526875,0.26378837209302325,0.2291325842696628,0.2461426966292136,0.10442962962962962,0.06501481481481483,0.22129130434782607,0.30851153846153845,0.21623076923076925,-0.07158749999999997,0.4374822222222221,0.610025,0.5058285714285714,0.7458857142857143,0.19309344079879126,False,-0.059990399435453985,True
323,TMUS,2016-04-27,0.5511285714285715,0.8736999999999999,0.021300000000000003,0.5069111111111111,0.2738285714285714,0.0,0.6825,0.9306,0.0,0.8398,0.0,0.15773333333333334,0.5360666666666667,0.5301,-0.3804833333333333,0.20906666666666665,0.40202,0.42631428571428576,-0.0546857142857143,0.31647272727272724,0.1101,0.6660565217391307,0.747175,0.6210375,0.16059513821255356,True,0.006337135492145736,True
324,TMUS,2016-04-28,0.7877333333333335,0.51325,0.35815,0.7163,0.6083333333333334,-0.05053333333333332,0.0,0.6214999999999999,0.6892,0.0,0.0,0.7163,0.769875,0.08862,0.0,0.005700000000000011,0.0,-0.4404,0.03996666666666667,0.2387666666666667,0.4404,-0.5358,0.0,0.3348,0.22111369678217008,True,0.003533553594716628,False
325,TMUS,2016-05-02,0.0,0.0,-0.29600000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.6940000000000001,0.0,0.29600000000000004,0.10606666666666666,-0.4019,0.11695714285714286,0.3643333333333333,0.19063333333333327,0.4179555555555556,0.16500000000000006,0.215475,-0.1706,0.41104,0.0,0.0,0.039741642591119175,True,0.01600612444984429,False
